node_name,confidence,entry_timestamp,entry_price,exit_timestamp,exit_price,exit_reason,position_size,stop_loss,take_profit,pnl_points,pnl_percent,duration_held,trigger_reason,tags,workflow_matches,status
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-05 03:00:00,1.09156,2024-08-05 23:00:00,1.09495,TIMEOUT,10.0,1.0865600000000002,1.1108099999999996,0.03390000000000004,3.105646963978163,20,4/4 conditions met: Gamma/OI detected (152); Gamma/OI detected (152); Gamma/OI detected (152),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-05 04:00:00,1.09179,2024-08-06 00:00:00,1.09512,TIMEOUT,10.0,1.0867900000000001,1.1092899999999997,0.03330000000000055,3.050037095045801,20,"4/4 conditions met: Large print/block detected (size: 977, vol: 6260); Volume/footprint activity (spike: False, clusters: 2); Gamma/OI detected (294)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-05 04:00:00,1.09179,2024-08-06 00:00:00,1.09512,TIMEOUT,10.0,1.0867900000000001,1.1092899999999997,0.03330000000000055,3.050037095045801,20,"3/4 conditions met: Large print/block detected (size: 977, vol: 6260); Volume/footprint activity (spike: False, clusters: 2); Large print/block detected (size: 977, vol: 6260)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-05 04:00:00,1.09179,2024-08-06 00:00:00,1.09512,TIMEOUT,10.0,1.0867900000000001,1.1110399999999996,0.03330000000000055,3.050037095045801,20,4/4 conditions met: Gamma/OI detected (294); Gamma/OI detected (294); Gamma/OI detected (294),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-05 05:00:00,1.09207,2024-08-06 01:00:00,1.09538,TIMEOUT,10.0,1.0870700000000002,1.1095699999999997,0.03309999999999924,3.030941240030331,20,"4/4 conditions met: Large print/block detected (size: 1013, vol: 4510); Volume/footprint activity (spike: False, clusters: 1); Gamma/OI detected (217)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-05 05:00:00,1.09207,2024-08-06 01:00:00,1.09538,TIMEOUT,10.0,1.0870700000000002,1.1095699999999997,0.03309999999999924,3.030941240030331,20,"3/4 conditions met: Large print/block detected (size: 1013, vol: 4510); Volume/footprint activity (spike: False, clusters: 1); Large print/block detected (size: 1013, vol: 4510)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-05 05:00:00,1.09207,2024-08-06 01:00:00,1.09538,TIMEOUT,10.0,1.0870700000000002,1.1113199999999996,0.03309999999999924,3.030941240030331,20,4/4 conditions met: Gamma/OI detected (217); Gamma/OI detected (217); Gamma/OI detected (217),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-05 06:00:00,1.09295,2024-08-06 02:00:00,1.09494,TIMEOUT,10.0,1.0879500000000002,1.1104499999999997,0.019899999999999363,1.8207603275538096,20,"3/4 conditions met: Large print/block detected (size: 1035, vol: 3755); Gamma/OI detected (97); Liquidity conditions met (proxy: 1178631)","Block, Footprint, Breakout, Absorption",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-05 06:00:00,1.09295,2024-08-06 02:00:00,1.09494,TIMEOUT,10.0,1.0879500000000002,1.1121999999999996,0.019899999999999363,1.8207603275538096,20,4/4 conditions met: Gamma/OI detected (97); Gamma/OI detected (97); Gamma/OI detected (97),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-05 07:00:00,1.09313,2024-08-06 03:00:00,1.09616,TIMEOUT,10.0,1.08813,1.1106299999999996,0.030300000000000882,2.7718569612032318,20,"4/4 conditions met: Large print/block detected (size: 86, vol: 6121); Volume/footprint activity (spike: False, clusters: 4); Gamma/OI detected (191)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-05 07:00:00,1.09313,2024-08-06 03:00:00,1.09616,TIMEOUT,10.0,1.08813,1.1106299999999996,0.030300000000000882,2.7718569612032318,20,"3/4 conditions met: Large print/block detected (size: 86, vol: 6121); Volume/footprint activity (spike: False, clusters: 4); Large print/block detected (size: 86, vol: 6121)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-05 07:00:00,1.09313,2024-08-06 03:00:00,1.09616,TIMEOUT,10.0,1.08813,1.1123799999999995,0.030300000000000882,2.7718569612032318,20,4/4 conditions met: Gamma/OI detected (191); Gamma/OI detected (191); Gamma/OI detected (191),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-05 08:00:00,1.09112,2024-08-06 04:00:00,1.09537,TIMEOUT,10.0,1.0861200000000002,1.1086199999999997,0.04249999999999865,3.89508028447821,20,"4/4 conditions met: Large print/block detected (size: 16713, vol: 8058); Volume/footprint activity (spike: False, clusters: 4); Gamma/OI detected (267)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-05 08:00:00,1.09112,2024-08-06 04:00:00,1.09537,TIMEOUT,10.0,1.0861200000000002,1.1086199999999997,0.04249999999999865,3.89508028447821,20,"3/4 conditions met: Large print/block detected (size: 16713, vol: 8058); Volume/footprint activity (spike: False, clusters: 4); Large print/block detected (size: 16713, vol: 8058)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-05 08:00:00,1.09112,2024-08-06 04:00:00,1.09537,TIMEOUT,10.0,1.0861200000000002,1.1103699999999996,0.04249999999999865,3.89508028447821,20,4/4 conditions met: Gamma/OI detected (267); Gamma/OI detected (267); Gamma/OI detected (267),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-05 09:00:00,1.09043,2024-08-06 05:00:00,1.09508,TIMEOUT,10.0,1.0854300000000001,1.1079299999999996,0.04650000000000043,4.264372770375029,20,"4/4 conditions met: Large print/block detected (size: 13502, vol: 16156); Volume/footprint activity (spike: True, clusters: 0); Gamma/OI detected (262)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-05 09:00:00,1.09043,2024-08-06 05:00:00,1.09508,TIMEOUT,10.0,1.0854300000000001,1.1079299999999996,0.04650000000000043,4.264372770375029,20,"3/4 conditions met: Large print/block detected (size: 13502, vol: 16156); Volume/footprint activity (spike: True, clusters: 0); Large print/block detected (size: 13502, vol: 16156)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-05 09:00:00,1.09043,2024-08-06 05:00:00,1.09508,TIMEOUT,10.0,1.0854300000000001,1.1096799999999996,0.04650000000000043,4.264372770375029,20,4/4 conditions met: Gamma/OI detected (262); Gamma/OI detected (262); Gamma/OI detected (262),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-05 10:00:00,1.09479,2024-08-06 06:00:00,1.0953,TIMEOUT,10.0,1.08979,1.1122899999999996,0.0051000000000001044,0.4658427643657784,20,"3/4 conditions met: Large print/block detected (size: 13930, vol: 14056); Gamma/OI detected (133); Liquidity conditions met (proxy: 4406850)","Block, Footprint, Breakout, Absorption",3,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-05 10:00:00,1.09479,2024-08-06 06:00:00,1.0953,TIMEOUT,10.0,1.09179,1.1091899999999995,0.0051000000000001044,0.4658427643657784,20,4/4 conditions met: Key time window (hour: 10.0); Gamma/OI detected (133); Key time window (hour: 10.0),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-05 10:00:00,1.09479,2024-08-06 06:00:00,1.0953,TIMEOUT,10.0,1.08979,1.1140399999999995,0.0051000000000001044,0.4658427643657784,20,4/4 conditions met: Gamma/OI detected (133); Gamma/OI detected (133); Gamma/OI detected (133),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-05 11:00:00,1.09498,2024-08-06 07:00:00,1.0951,TIMEOUT,10.0,1.0899800000000002,1.1124799999999997,0.0011999999999989797,0.10959104275867866,20,"4/4 conditions met: Large print/block detected (size: 8241, vol: 10130); Volume/footprint activity (spike: False, clusters: 1); Gamma/OI detected (238)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-05 11:00:00,1.09498,2024-08-06 07:00:00,1.0951,TIMEOUT,10.0,1.0899800000000002,1.1124799999999997,0.0011999999999989797,0.10959104275867866,20,"3/4 conditions met: Large print/block detected (size: 8241, vol: 10130); Volume/footprint activity (spike: False, clusters: 1); Large print/block detected (size: 8241, vol: 10130)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-05 11:00:00,1.09498,2024-08-06 07:00:00,1.0951,TIMEOUT,10.0,1.0899800000000002,1.1142299999999996,0.0011999999999989797,0.10959104275867866,20,4/4 conditions met: Gamma/OI detected (238); Gamma/OI detected (238); Gamma/OI detected (238),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-05 12:00:00,1.09503,2024-08-06 08:00:00,1.09456,TIMEOUT,10.0,1.09003,1.1125299999999996,-0.004699999999999704,-0.42921198505974306,20,"4/4 conditions met: Large print/block detected (size: 5545, vol: 9415); Volume/footprint activity (spike: False, clusters: 2); Gamma/OI detected (268)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-05 12:00:00,1.09503,2024-08-06 08:00:00,1.09456,TIMEOUT,10.0,1.09203,1.1094299999999995,-0.004699999999999704,-0.42921198505974306,20,4/4 conditions met: Key time window (hour: 12.0); Gamma/OI detected (268); Key time window (hour: 12.0),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-05 12:00:00,1.09503,2024-08-06 08:00:00,1.09456,TIMEOUT,10.0,1.09003,1.1125299999999996,-0.004699999999999704,-0.42921198505974306,20,"3/4 conditions met: Large print/block detected (size: 5545, vol: 9415); Volume/footprint activity (spike: False, clusters: 2); Large print/block detected (size: 5545, vol: 9415)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-05 12:00:00,1.09503,2024-08-06 08:00:00,1.09456,TIMEOUT,10.0,1.09003,1.1142799999999995,-0.004699999999999704,-0.42921198505974306,20,4/4 conditions met: Gamma/OI detected (268); Gamma/OI detected (268); Gamma/OI detected (268),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-05 13:00:00,1.09473,2024-08-06 09:00:00,1.0938,TIMEOUT,10.0,1.08973,1.1122299999999996,-0.009299999999998754,-0.8495245402974938,20,"4/4 conditions met: Large print/block detected (size: 15653, vol: 7634); Volume/footprint activity (spike: False, clusters: 4); Gamma/OI detected (125)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-05 13:00:00,1.09473,2024-08-06 09:00:00,1.0938,TIMEOUT,10.0,1.08973,1.1122299999999996,-0.009299999999998754,-0.8495245402974938,20,"3/4 conditions met: Large print/block detected (size: 15653, vol: 7634); Volume/footprint activity (spike: False, clusters: 4); Large print/block detected (size: 15653, vol: 7634)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-05 13:00:00,1.09473,2024-08-06 09:00:00,1.0938,TIMEOUT,10.0,1.08973,1.1139799999999995,-0.009299999999998754,-0.8495245402974938,20,4/4 conditions met: Gamma/OI detected (125); Gamma/OI detected (125); Gamma/OI detected (125),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-05 15:00:00,1.099,2024-08-06 09:00:00,1.0938,STOP_LOSS,10.0,1.094,1.1164999999999996,-0.051999999999998714,-4.731574158325634,18,"4/4 conditions met: Large print/block detected (size: 18046, vol: 11435); Volume/footprint activity (spike: False, clusters: 2); Gamma/OI detected (332)","Block, Footprint, Breakout, Absorption",4,CLOSED_SL
Dark Pool Signature / Block Print Node,High,2024-08-05 15:00:00,1.099,2024-08-06 09:00:00,1.0938,STOP_LOSS,10.0,1.094,1.1164999999999996,-0.051999999999998714,-4.731574158325634,18,"3/4 conditions met: Large print/block detected (size: 18046, vol: 11435); Volume/footprint activity (spike: False, clusters: 2); Large print/block detected (size: 18046, vol: 11435)","Dark Pool, Block, VWAP, Tape",3,CLOSED_SL
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-05 15:00:00,1.099,2024-08-06 09:00:00,1.0938,STOP_LOSS,10.0,1.094,1.1182499999999995,-0.051999999999998714,-4.731574158325634,18,4/4 conditions met: Gamma/OI detected (332); Gamma/OI detected (332); Gamma/OI detected (332),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_SL
Block Order Footprint Detection,High,2024-08-05 14:00:00,1.09617,2024-08-06 10:00:00,1.09257,TIMEOUT,10.0,1.0911700000000002,1.1136699999999997,-0.036000000000000476,-3.2841621281371025,20,"4/4 conditions met: Large print/block detected (size: 9346, vol: 7509); Volume/footprint activity (spike: False, clusters: 1); Gamma/OI detected (92)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-05 14:00:00,1.09617,2024-08-06 10:00:00,1.09257,TIMEOUT,10.0,1.0911700000000002,1.1136699999999997,-0.036000000000000476,-3.2841621281371025,20,"3/4 conditions met: Large print/block detected (size: 9346, vol: 7509); Volume/footprint activity (spike: False, clusters: 1); Large print/block detected (size: 9346, vol: 7509)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-05 14:00:00,1.09617,2024-08-06 10:00:00,1.09257,TIMEOUT,10.0,1.0911700000000002,1.1154199999999996,-0.036000000000000476,-3.2841621281371025,20,4/4 conditions met: Gamma/OI detected (92); Gamma/OI detected (92); Gamma/OI detected (92),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-05 16:00:00,1.09772,2024-08-06 10:00:00,1.09257,STOP_LOSS,10.0,1.0927200000000001,1.1152199999999997,-0.05149999999999988,-4.69154246984658,18,"4/4 conditions met: Large print/block detected (size: 14996, vol: 15317); Volume/footprint activity (spike: False, clusters: 1); Gamma/OI detected (165)","Block, Footprint, Breakout, Absorption",4,CLOSED_SL
Dark Pool Signature / Block Print Node,High,2024-08-05 16:00:00,1.09772,2024-08-06 10:00:00,1.09257,STOP_LOSS,10.0,1.0927200000000001,1.1152199999999997,-0.05149999999999988,-4.69154246984658,18,"3/4 conditions met: Large print/block detected (size: 14996, vol: 15317); Volume/footprint activity (spike: False, clusters: 1); Large print/block detected (size: 14996, vol: 15317)","Dark Pool, Block, VWAP, Tape",3,CLOSED_SL
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-05 16:00:00,1.09772,2024-08-06 10:00:00,1.09257,STOP_LOSS,10.0,1.0927200000000001,1.1169699999999996,-0.05149999999999988,-4.69154246984658,18,4/4 conditions met: Gamma/OI detected (165); Gamma/OI detected (165); Gamma/OI detected (165),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_SL
Block Order Footprint Detection,High,2024-08-05 17:00:00,1.09784,2024-08-06 10:00:00,1.09257,STOP_LOSS,10.0,1.09284,1.1153399999999996,-0.05269999999999886,-4.800335203672563,17,"4/4 conditions met: Large print/block detected (size: 16404, vol: 14330); Volume/footprint activity (spike: False, clusters: 4); Gamma/OI detected (121)","Block, Footprint, Breakout, Absorption",4,CLOSED_SL
Dark Pool Signature / Block Print Node,High,2024-08-05 17:00:00,1.09784,2024-08-06 10:00:00,1.09257,STOP_LOSS,10.0,1.09284,1.1153399999999996,-0.05269999999999886,-4.800335203672563,17,"3/4 conditions met: Large print/block detected (size: 16404, vol: 14330); Volume/footprint activity (spike: False, clusters: 4); Large print/block detected (size: 16404, vol: 14330)","Dark Pool, Block, VWAP, Tape",3,CLOSED_SL
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-05 17:00:00,1.09784,2024-08-06 10:00:00,1.09257,STOP_LOSS,10.0,1.09284,1.1170899999999995,-0.05269999999999886,-4.800335203672563,17,4/4 conditions met: Gamma/OI detected (121); Gamma/OI detected (121); Gamma/OI detected (121),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_SL
Block Order Footprint Detection,High,2024-08-06 03:00:00,1.09616,2024-08-06 12:00:00,1.09106,STOP_LOSS,10.0,1.0911600000000001,1.1136599999999997,-0.051000000000001044,-4.652605459057167,9,"4/4 conditions met: Large print/block detected (size: 17764, vol: 6619); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (243)","Block, Footprint, Breakout, Absorption",4,CLOSED_SL
Dark Pool Signature / Block Print Node,High,2024-08-06 03:00:00,1.09616,2024-08-06 12:00:00,1.09106,STOP_LOSS,10.0,1.0911600000000001,1.1136599999999997,-0.051000000000001044,-4.652605459057167,9,"3/4 conditions met: Large print/block detected (size: 17764, vol: 6619); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 17764, vol: 6619)","Dark Pool, Block, VWAP, Tape",3,CLOSED_SL
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-06 03:00:00,1.09616,2024-08-06 12:00:00,1.09106,STOP_LOSS,10.0,1.0911600000000001,1.1154099999999996,-0.051000000000001044,-4.652605459057167,9,4/4 conditions met: Gamma/OI detected (243); Gamma/OI detected (243); Gamma/OI detected (243),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_SL
Block Order Footprint Detection,High,2024-08-05 19:00:00,1.09588,2024-08-06 13:00:00,1.09073,STOP_LOSS,10.0,1.09088,1.1133799999999996,-0.05149999999999988,-4.699419644486611,18,"3/4 conditions met: Large print/block detected (size: 1927, vol: 11231); Gamma/OI detected (121); Liquidity conditions met (proxy: 3518748)","Block, Footprint, Breakout, Absorption",3,CLOSED_SL
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-05 19:00:00,1.09588,2024-08-06 13:00:00,1.09073,STOP_LOSS,10.0,1.09088,1.1151299999999995,-0.05149999999999988,-4.699419644486611,18,4/4 conditions met: Gamma/OI detected (121); Gamma/OI detected (121); Gamma/OI detected (121),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_SL
Block Order Footprint Detection,High,2024-08-05 22:00:00,1.09577,2024-08-06 13:00:00,1.09073,STOP_LOSS,10.0,1.09077,1.1132699999999995,-0.050399999999999334,-4.59950537065254,15,"4/4 conditions met: Large print/block detected (size: 308, vol: 4741); Volume/footprint activity (spike: False, clusters: 2); Gamma/OI detected (246)","Block, Footprint, Breakout, Absorption",4,CLOSED_SL
Dark Pool Signature / Block Print Node,High,2024-08-05 22:00:00,1.09577,2024-08-06 13:00:00,1.09073,STOP_LOSS,10.0,1.09077,1.1132699999999995,-0.050399999999999334,-4.59950537065254,15,"3/4 conditions met: Large print/block detected (size: 308, vol: 4741); Volume/footprint activity (spike: False, clusters: 2); Large print/block detected (size: 308, vol: 4741)","Dark Pool, Block, VWAP, Tape",3,CLOSED_SL
